,node1,node2,gender1,gender2,grt,score,biscore
23560,804,1021,1,2,0,[0.59757507],0
23561,175,565,2,1,0,[0.6924741],0
23562,66,380,2,2,1,[0.8786688],1
23563,45,299,1,1,1,[0.8045913],1
23564,291,468,1,2,1,[0.8842695],1
23565,229,451,1,1,1,[0.85416347],1
23566,331,338,1,1,1,[0.83585775],1
23567,447,525,2,1,1,[0.7121713],0
23568,45,62,1,1,1,[0.735829],0
23569,160,381,2,2,1,[0.7470193],0
23570,36,707,2,2,0,[0.8379984],1
23571,13,245,2,1,1,[0.8349896],1
23572,449,559,1,2,0,[0.703463],0
23573,105,380,2,2,1,[0.8553354],1
23574,505,910,2,2,0,[0.6254743],0
23575,671,869,2,2,0,[0.7694529],1
23576,14,371,1,2,1,[0.8248211],1
23577,206,291,1,1,1,[0.8817622],1
23578,458,968,1,2,0,[0.77288544],1
23579,231,247,1,1,1,[0.82967055],1
23580,153,481,1,2,0,[0.7758269],1
23581,449,828,1,1,1,[0.5744408],0
23582,795,945,2,2,0,[0.60655683],0
23583,111,487,2,2,0,[0.79142576],1
23584,53,1026,2,2,0,[0.5579214],0
23585,374,733,2,2,0,[0.5681542],0
23586,126,963,1,1,0,[0.65302986],0
23587,7,231,1,1,1,[0.7960863],1
23588,251,550,2,1,0,[0.80433375],1
23589,155,573,2,2,1,[0.68919414],0
23590,434,857,2,2,1,[0.7041204],0
23591,71,380,1,2,1,[0.81487685],1
23592,740,838,2,2,0,[0.517561],0
23593,124,482,2,2,1,[0.7289598],0
23594,23,407,1,2,1,[0.87097657],1
23595,258,375,2,2,0,[0.7986957],1
23596,130,563,1,1,1,[0.643939],0
23597,166,474,2,1,0,[0.7583681],0
23598,239,424,1,1,0,[0.7644826],0
23599,384,494,1,1,1,[0.87744725],1
23600,304,1021,2,2,0,[0.5733596],0
23601,268,549,1,1,0,[0.72501624],0
23602,360,787,1,1,1,[0.8118862],1
23603,112,523,2,2,0,[0.86738485],1
23604,70,217,1,1,1,[0.8116665],1
23605,432,1038,1,2,0,[0.55082476],0
23606,581,678,2,2,1,[0.62863475],0
23607,152,1015,1,1,0,[0.67588603],0
23608,108,776,2,2,1,[0.8490908],1
23609,343,370,2,2,1,[0.8814095],1
23610,174,480,2,2,1,[0.8271648],1
23611,111,226,2,2,1,[0.7428284],0
23612,9,70,2,1,1,[0.73495823],0
23613,374,949,2,2,1,[0.63636106],0
23614,587,774,2,2,0,[0.53089076],0
23615,199,501,1,1,1,[0.8682107],1
23616,567,973,1,1,0,[0.52219194],0
23617,652,873,1,2,0,[0.61139905],0
23618,158,407,2,2,1,[0.90905935],1
23619,325,643,1,1,0,[0.82653916],1
23620,177,352,2,2,0,[0.76572645],0
23621,105,975,2,2,0,[0.68358517],0
23622,647,959,2,2,0,[0.60089403],0
23623,249,863,2,2,1,[0.650181],0
23624,180,355,1,1,1,[0.84907836],1
23625,421,602,2,1,0,[0.6340307],0
23626,174,437,2,2,1,[0.8160447],1
23627,186,323,2,1,0,[0.7559812],0
23628,107,413,1,1,1,[0.8034662],1
23629,30,1002,2,2,0,[0.61258924],0
23630,629,717,2,1,0,[0.7031329],0
23631,19,112,2,2,0,[0.7704245],1
23632,14,1033,1,2,0,[0.62160075],0
23633,145,411,2,2,1,[0.70208347],0
23634,634,901,2,1,0,[0.60314757],0
23635,436,824,2,2,1,[0.7332301],0
23636,36,224,2,2,1,[0.8494629],1
23637,486,501,1,1,1,[0.86677665],1
23638,139,487,1,2,1,[0.8278722],1
23639,501,540,1,1,0,[0.7471353],0
23640,44,892,2,1,0,[0.7232142],0
23641,7,525,1,1,0,[0.75392264],0
23642,345,981,1,2,0,[0.6137633],0
23643,576,578,1,2,0,[0.74388146],0
23644,31,243,2,1,0,[0.7741745],1
23645,310,430,2,2,1,[0.81362754],1
23646,335,558,2,2,1,[0.75164396],0
23647,118,536,2,1,1,[0.8825846],1
23648,18,778,2,1,0,[0.6263509],0
23649,80,429,1,1,1,[0.8466294],1
23650,108,741,2,2,1,[0.87354654],1
23651,214,225,1,2,0,[0.8099502],1
23652,572,915,1,2,1,[0.65878093],0
23653,73,876,2,2,0,[0.7460306],0
23654,691,729,2,2,0,[0.65625036],0
23655,99,708,1,2,0,[0.68997914],0
23656,54,682,2,2,0,[0.8701041],1
23657,340,595,1,2,1,[0.83499867],1
23658,118,307,2,2,1,[0.89336663],1
23659,142,571,1,1,0,[0.797814],1
23660,119,601,2,2,0,[0.8727516],1
23661,433,597,1,1,1,[0.8296165],1
23662,70,328,1,1,1,[0.82951504],1
23663,551,772,1,2,1,[0.62543374],0
23664,254,506,2,1,0,[0.8489676],1
23665,249,525,2,1,1,[0.73190504],0
23666,296,550,2,1,1,[0.75141084],0
23667,105,331,2,1,1,[0.8577572],1
23668,161,225,2,2,1,[0.8164941],1
23669,69,424,1,1,1,[0.790392],1
23670,299,324,1,1,1,[0.84450406],1
23671,65,692,1,1,0,[0.6722359],0
23672,154,749,2,1,1,[0.6629336],0
23673,263,315,2,2,1,[0.83152276],1
23674,273,355,2,1,0,[0.8496413],1
23675,460,856,1,2,0,[0.50493014],0
23676,801,906,2,2,0,[0.5950625],0
23677,322,355,2,1,1,[0.86570805],1
23678,329,386,1,1,1,[0.8696167],1
23679,39,271,1,1,1,[0.80408007],1
23680,75,653,2,2,1,[0.8798154],1
23681,12,267,1,1,1,[0.8311839],1
23682,776,1015,2,1,0,[0.6929958],0
23683,90,691,2,2,0,[0.64435047],0
23684,98,546,1,1,0,[0.80894715],1
23685,347,953,1,1,0,[0.74798834],0
23686,132,251,1,2,1,[0.85445035],1
23687,350,694,2,1,0,[0.7692404],0
23688,209,843,2,2,0,[0.67215097],0
23689,361,391,2,2,1,[0.81119907],1
23690,240,470,2,2,0,[0.8672503],1
23691,504,775,2,1,0,[0.752633],0
23692,704,903,2,2,1,[0.6729477],0
23693,13,265,2,2,0,[0.82539004],1
23694,19,145,2,2,1,[0.7343164],0
23695,261,694,2,1,1,[0.81025773],1
23696,475,925,1,1,1,[0.54198277],0
23697,847,1046,2,1,0,[0.6455367],0
23698,263,487,2,2,1,[0.8389257],1
23699,270,677,2,2,0,[0.7720339],1
23700,107,1030,1,1,0,[0.67600054],0
23701,62,199,1,1,1,[0.7970908],1
23702,748,1016,1,2,0,[0.5650343],0
23703,168,339,1,1,1,[0.85487795],1
23704,593,889,2,2,0,[0.7192538],0
23705,131,316,2,1,0,[0.8323417],1
23706,156,672,1,2,0,[0.7551876],0
23707,238,435,2,1,0,[0.72948253],0
23708,131,210,2,2,0,[0.7844624],1
23709,200,246,1,2,0,[0.7785863],1
23710,617,1033,2,2,1,[0.658858],0
23711,24,490,2,1,1,[0.8530248],1
23712,134,229,1,1,1,[0.8061954],1
23713,26,469,1,1,1,[0.7866825],1
23714,499,1016,2,2,0,[0.56089276],0
23715,63,969,2,2,0,[0.62482786],0
23716,57,599,2,2,1,[0.6853874],0
23717,125,348,1,1,0,[0.7536418],0
23718,39,168,1,1,1,[0.7893272],1
23719,397,469,1,1,1,[0.80837154],1
23720,19,992,2,2,0,[0.6695481],0
23721,495,824,1,2,0,[0.65826017],0
23722,423,568,2,2,0,[0.64705545],0
23723,752,921,2,1,0,[0.69087994],0
23724,657,762,1,2,0,[0.5948659],0
23725,9,844,2,1,0,[0.65155804],0
23726,302,633,1,2,0,[0.6580184],0
23727,232,601,1,2,1,[0.8889074],1
23728,7,613,1,2,0,[0.7465519],0
23729,428,468,2,2,0,[0.86565936],1
23730,26,623,1,1,0,[0.76589614],0
23731,36,432,2,1,0,[0.7675433],0
23732,112,559,2,2,1,[0.7875555],1
23733,71,197,1,1,1,[0.79530287],1
23734,186,572,2,1,0,[0.7287307],0
23735,219,293,2,2,1,[0.8179168],1
23736,367,1011,1,2,0,[0.6019228],0
23737,148,270,1,2,1,[0.85769844],1
23738,621,1022,2,2,0,[0.6999132],0
23739,22,328,1,1,1,[0.8218684],1
23740,243,694,1,1,1,[0.78944224],1
23741,629,649,2,2,1,[0.6426331],0
23742,894,939,1,1,0,[0.55930287],0
23743,389,442,1,2,0,[0.7953808],1
23744,145,810,2,2,1,[0.7232108],0
23745,203,954,2,2,0,[0.6784185],0
23746,213,365,1,1,0,[0.7768565],1
23747,160,745,2,2,0,[0.7531477],0
23748,21,775,2,1,1,[0.8315462],1
23749,347,627,1,2,1,[0.8350797],1
23750,605,729,2,2,1,[0.71074826],0
23751,115,175,2,2,1,[0.8125993],1
23752,215,290,1,1,1,[0.815875],1
23753,140,479,2,2,0,[0.735513],0
23754,497,955,2,1,0,[0.59829396],0
23755,71,346,1,2,1,[0.8310845],1
23756,523,532,2,2,0,[0.84441096],1
23757,287,437,1,2,0,[0.7853932],1
23758,512,997,2,2,1,[0.6193021],0
23759,75,458,2,1,1,[0.86087203],1
23760,85,294,2,2,1,[0.79689866],1
23761,11,496,2,2,1,[0.824292],1
23762,72,924,2,1,0,[0.75930065],0
23763,303,407,2,2,1,[0.90969896],1
23764,350,467,2,2,1,[0.71984714],0
23765,192,537,1,2,0,[0.6940191],0
23766,156,487,1,2,1,[0.8377266],1
23767,453,561,2,2,1,[0.6821493],0
23768,200,235,1,2,1,[0.82059],1
23769,104,589,1,1,0,[0.6819702],0
23770,559,667,2,1,1,[0.72332245],0
23771,606,862,2,2,1,[0.6373032],0
23772,151,198,2,2,1,[0.78783673],1
23773,91,140,2,2,1,[0.8044581],1
23774,67,290,1,1,1,[0.78826916],1
23775,108,596,2,1,0,[0.8688079],1
23776,247,581,1,2,0,[0.8005274],1
23777,165,347,1,1,1,[0.82086223],1
23778,630,739,2,2,0,[0.63653266],0
23779,159,622,2,2,0,[0.74894553],0
23780,87,193,2,2,1,[0.80138236],1
23781,111,570,2,1,1,[0.7796927],1
23782,311,372,1,2,0,[0.7239575],0
23783,24,243,2,1,1,[0.8204743],1
23784,289,425,1,1,1,[0.8739692],1
23785,40,812,1,2,0,[0.7741858],1
23786,459,692,1,1,0,[0.70709103],0
23787,415,597,2,1,0,[0.88332677],1
23788,518,582,2,2,0,[0.89256597],1
23789,584,590,1,1,0,[0.7246305],0
23790,555,1049,2,1,0,[0.60520995],0
23791,287,1015,1,1,1,[0.62318665],0
23792,683,912,2,2,0,[0.7915955],1
23793,18,482,2,2,1,[0.70411485],0
23794,710,968,1,2,0,[0.6707092],0
23795,516,795,1,2,0,[0.58589756],0
23796,192,419,1,1,1,[0.81282955],1
23797,303,523,2,2,1,[0.90007806],1
23798,443,507,2,2,1,[0.822112],1
23799,318,889,1,2,0,[0.7417021],0
23800,642,810,2,2,1,[0.7420473],0
23801,272,865,2,1,0,[0.7485459],0
23802,35,95,1,1,0,[0.81240004],1
23803,377,840,1,2,0,[0.76575214],0
23804,139,541,1,2,1,[0.81949097],1
23805,114,464,1,2,0,[0.7886522],1
23806,270,445,2,2,0,[0.88144684],1
23807,100,291,2,1,1,[0.7968311],1
23808,644,785,1,1,0,[0.6469181],0
23809,244,680,1,1,0,[0.7229661],0
23810,333,397,2,1,1,[0.84053504],1
23811,41,244,1,1,1,[0.7876205],1
23812,120,273,2,2,1,[0.8368184],1
23813,75,371,2,2,1,[0.84076756],1
23814,538,630,2,2,0,[0.6277306],0
23815,263,381,2,2,1,[0.78911626],1
23816,211,793,1,2,0,[0.5843799],0
23817,213,338,1,1,1,[0.76573575],0
23818,227,336,2,2,1,[0.7428511],0
23819,263,480,2,2,1,[0.858807],1
23820,241,331,1,1,1,[0.80347914],1
23821,134,422,1,2,0,[0.7805848],1
23822,11,193,2,2,1,[0.8028467],1
23823,141,385,2,2,1,[0.8405729],1
23824,824,861,2,2,0,[0.640705],0
23825,410,663,2,1,1,[0.7295274],0
23826,242,428,2,2,1,[0.8108384],1
23827,103,425,1,1,1,[0.85791457],1
23828,435,576,1,1,0,[0.67159975],0
23829,26,340,1,1,1,[0.8478251],1
23830,85,442,2,2,1,[0.8416512],1
23831,100,442,2,2,0,[0.760544],0
23832,107,758,1,2,0,[0.70312697],0
23833,719,726,1,1,0,[0.677753],0
23834,482,817,2,2,1,[0.6516322],0
23835,110,715,2,1,0,[0.60392237],0
23836,15,354,2,1,0,[0.8289357],1
23837,97,691,1,2,0,[0.7351089],0
23838,590,877,1,2,0,[0.74476695],0
23839,75,461,2,2,1,[0.83126456],1
23840,20,942,1,2,0,[0.6569203],0
23841,10,400,2,2,1,[0.77377015],1
23842,643,1026,1,2,0,[0.6319258],0
23843,293,306,2,2,0,[0.84542817],1
23844,541,896,2,2,1,[0.77744323],1
23845,89,973,2,1,0,[0.6838199],0
23846,139,380,1,2,1,[0.8365406],1
23847,193,245,2,1,1,[0.7934109],1
23848,486,721,1,1,0,[0.7497874],0
23849,664,690,2,2,0,[0.812821],1
23850,391,495,2,1,0,[0.74760133],0
23851,149,717,2,1,1,[0.82026666],1
23852,142,244,1,1,1,[0.80338764],1
23853,141,521,2,1,0,[0.70671034],0
23854,420,525,2,1,0,[0.69238913],0
23855,346,496,2,2,1,[0.8318892],1
23856,168,179,1,1,1,[0.81495976],1
23857,120,627,2,2,1,[0.87386376],1
23858,201,514,1,2,1,[0.78054696],1
23859,225,850,2,1,0,[0.6164437],0
23860,358,827,2,2,1,[0.7398396],0
23861,370,604,2,2,1,[0.90083194],1
23862,283,427,1,1,0,[0.8233447],1
23863,389,980,1,1,0,[0.68756753],0
23864,85,153,2,1,1,[0.8632378],1
23865,87,783,2,2,0,[0.74440795],0
23866,126,465,1,1,1,[0.83209604],1
23867,305,405,1,1,1,[0.83234364],1
23868,214,231,1,1,1,[0.82361865],1
23869,337,818,2,2,1,[0.69934815],0
23870,163,591,2,2,1,[0.7599041],0
23871,368,468,1,2,0,[0.8281944],1
23872,493,642,2,2,1,[0.74446535],0
23873,121,339,2,1,1,[0.86953],1
23874,399,498,2,2,1,[0.83911353],1
23875,601,689,2,2,0,[0.7359055],0
23876,556,705,2,2,0,[0.8276632],1
23877,25,189,2,1,1,[0.9000358],1
23878,26,107,1,1,1,[0.80053645],1
23879,75,140,2,2,1,[0.791294],1
23880,122,256,2,2,1,[0.8563005],1
23881,14,384,1,1,1,[0.8332828],1
23882,151,270,2,2,1,[0.8478785],1
23883,184,505,1,2,1,[0.7232752],0
23884,124,995,2,1,0,[0.6190039],0
23885,853,988,1,2,0,[0.5743928],0
23886,103,203,1,2,0,[0.7977112],1
23887,127,256,2,2,1,[0.86793554],1
23888,49,422,2,2,0,[0.79487664],1
23889,617,1027,2,2,1,[0.6914406],0
23890,772,831,2,1,0,[0.542584],0
23891,722,821,1,1,0,[0.6201222],0
23892,512,1000,2,2,0,[0.55616176],0
23893,24,332,2,1,1,[0.83593875],1
23894,250,812,2,2,0,[0.8221806],1
23895,123,384,2,1,1,[0.86627126],1
23896,429,746,1,1,1,[0.83648276],1
23897,251,384,2,1,1,[0.87886745],1
23898,735,741,1,2,0,[0.8114212],1
23899,189,464,1,2,0,[0.82252544],1
23900,68,143,1,1,1,[0.78246],1
23901,147,760,1,1,0,[0.67112374],0
23902,112,414,2,2,1,[0.77538526],1
23903,72,263,2,2,1,[0.8663711],1
23904,9,59,2,1,1,[0.71422297],0
23905,237,408,1,2,0,[0.6100305],0
23906,167,1007,1,2,0,[0.65663904],0
23907,96,574,2,2,1,[0.84422314],1
23908,119,245,2,1,1,[0.8167849],1
23909,193,852,2,2,0,[0.61000776],0
23910,139,200,1,1,1,[0.84149694],1
23911,510,721,1,1,0,[0.6395471],0
23912,156,837,1,2,0,[0.7369633],0
23913,729,838,2,2,0,[0.5722387],0
23914,492,566,2,1,1,[0.7276436],0
23915,728,966,2,1,0,[0.53404564],0
23916,69,316,1,1,1,[0.8205443],1
23917,67,212,1,1,1,[0.78496414],1
23918,31,559,2,2,1,[0.76464075],0
23919,519,776,1,2,1,[0.80285877],1
23920,568,779,2,2,1,[0.56682557],0
23921,228,243,2,1,0,[0.78065026],1
23922,872,1019,1,2,0,[0.66813236],0
23923,296,928,2,2,1,[0.69354606],0
23924,236,809,1,2,1,[0.5914993],0
23925,417,479,1,2,0,[0.7622256],0
23926,80,596,1,1,1,[0.8441732],1
23927,361,487,2,2,1,[0.81977767],1
23928,163,368,2,1,0,[0.7239733],0
23929,266,370,1,2,1,[0.8861595],1
23930,451,969,1,2,0,[0.68534005],0
23931,180,643,1,1,1,[0.8307663],1
23932,493,712,2,2,1,[0.7679629],0
23933,517,625,1,2,0,[0.71253455],0
23934,244,874,1,2,0,[0.7796107],1
23935,62,834,1,1,1,[0.7419594],0
23936,706,862,2,2,0,[0.7288044],0
23937,244,355,1,1,0,[0.8476408],1
23938,427,499,1,2,0,[0.68824494],0
23939,23,559,1,2,0,[0.7738133],1
23940,6,277,2,2,1,[0.89115965],1
23941,224,395,2,2,0,[0.73901826],0
23942,390,1022,1,2,0,[0.7472844],0
23943,410,684,2,1,0,[0.687018],0
23944,596,1010,1,1,0,[0.6697915],0
23945,124,635,2,2,1,[0.6846706],0
23946,121,518,2,2,1,[0.87244076],1
23947,359,776,2,2,1,[0.8232718],1
23948,76,898,1,1,0,[0.5989167],0
23949,289,291,1,1,1,[0.8605877],1
23950,774,1007,2,2,0,[0.540538],0
23951,113,248,2,2,1,[0.83220077],1
23952,120,983,2,1,0,[0.7106876],0
23953,476,548,2,1,0,[0.6390299],0
23954,42,343,1,2,1,[0.81651896],1
23955,31,191,2,2,0,[0.81816125],1
23956,647,892,2,1,0,[0.6930192],0
23957,213,787,1,1,1,[0.7427534],0
23958,233,479,2,2,0,[0.72418374],0
23959,449,727,1,2,0,[0.6180511],0
23960,178,573,1,2,1,[0.5978614],0
23961,615,776,2,2,1,[0.82325035],1
23962,73,202,2,2,1,[0.8211081],1
23963,469,709,1,2,1,[0.7625196],0
23964,349,426,2,2,1,[0.8877501],1
23965,4,443,1,2,0,[0.80608755],1
23966,219,487,2,2,1,[0.8436224],1
23967,87,192,2,1,1,[0.8245244],1
23968,835,881,1,2,0,[0.5539102],0
23969,209,717,2,1,0,[0.7783364],1
23970,80,251,1,2,1,[0.85459083],1
23971,173,668,1,1,0,[0.72064626],0
23972,759,951,2,2,0,[0.58073205],0
23973,361,694,2,1,1,[0.80097973],1
23974,221,243,2,1,0,[0.7212685],0
23975,62,291,1,1,1,[0.8209784],1
23976,400,1033,2,2,0,[0.59218436],0
23977,19,488,2,2,0,[0.71779746],0
23978,75,284,2,2,1,[0.8459385],1
23979,99,369,1,1,0,[0.8347872],1
23980,423,810,2,2,1,[0.74320024],0
23981,4,338,1,1,1,[0.819552],1
23982,189,451,1,1,1,[0.8953182],1
23983,201,824,1,2,1,[0.73692316],0
23984,420,694,2,1,0,[0.7186959],0
23985,85,91,2,2,1,[0.860842],1
23986,662,893,1,2,0,[0.6646192],0
23987,169,205,2,2,1,[0.83452976],1
23988,204,709,1,2,0,[0.79222435],1
23989,305,415,1,2,0,[0.8866204],1
23990,8,328,2,1,1,[0.86357886],1
23991,264,542,2,1,1,[0.8076679],1
23992,68,784,1,2,0,[0.6522407],0
23993,38,714,2,2,1,[0.7216106],0
23994,416,613,1,2,0,[0.7918901],1
23995,54,481,2,2,1,[0.77284145],1
23996,840,897,2,1,0,[0.646238],0
23997,907,992,2,2,0,[0.6205538],0
23998,42,147,1,1,1,[0.7653789],0
23999,485,815,1,2,1,[0.694684],0
24000,237,317,1,1,0,[0.74775773],0
24001,338,437,1,2,1,[0.8321134],1
24002,427,627,1,2,1,[0.8349578],1
24003,33,596,2,1,1,[0.86592156],1
24004,75,277,2,2,1,[0.86226976],1
24005,113,595,2,2,1,[0.792709],1
24006,229,508,1,1,1,[0.84911877],1
24007,794,833,1,1,0,[0.630832],0
24008,236,383,1,2,0,[0.6980047],0
24009,92,813,1,1,1,[0.67734975],0
24010,712,756,2,2,1,[0.6689014],0
24011,158,707,2,2,1,[0.8560723],1
24012,201,217,1,1,0,[0.81542486],1
24013,9,429,2,1,1,[0.8250598],1
24014,328,582,1,2,1,[0.88621825],1
24015,626,674,2,2,0,[0.5460238],0
24016,34,810,1,2,0,[0.72185177],0
24017,6,158,2,2,1,[0.8882166],1
24018,369,646,1,1,1,[0.8623547],1
24019,899,999,2,1,0,[0.6221225],0
24020,54,516,2,1,0,[0.73412687],0
24021,254,530,2,2,1,[0.8031628],1
24022,652,719,1,1,1,[0.6072674],0
24023,278,1037,1,2,0,[0.732134],0
24024,465,501,1,1,1,[0.8638732],1
24025,396,657,2,1,0,[0.61262006],0
24026,3,400,1,2,0,[0.76738334],0
24027,121,394,2,2,1,[0.8976931],1
24028,51,386,1,1,1,[0.83927643],1
24029,801,938,2,2,0,[0.58861315],0
24030,140,290,2,1,1,[0.81890714],1
24031,809,1049,2,1,0,[0.5101114],0
24032,505,943,2,2,0,[0.5721344],0
24033,377,560,1,2,0,[0.8865723],1
24034,323,901,1,1,0,[0.6141804],0
24035,232,429,1,1,1,[0.86915046],1
24036,519,537,1,2,0,[0.67448664],0
24037,331,348,1,1,1,[0.8248129],1
24038,100,197,2,1,0,[0.76596755],0
24039,208,643,2,1,1,[0.8474688],1
24040,175,387,2,1,0,[0.71664315],0
24041,276,729,1,2,0,[0.7171963],0
24042,446,957,1,1,0,[0.6975834],0
24043,425,907,1,2,0,[0.7664416],0
24044,571,921,1,1,1,[0.75952196],0
24045,335,541,2,2,0,[0.76409537],0
24046,181,536,1,1,0,[0.82011455],1
24047,150,195,1,1,1,[0.7930153],1
24048,428,487,2,2,1,[0.8142645],1
24049,73,594,2,2,1,[0.79541636],1
24050,393,1017,1,1,0,[0.62156],0
24051,296,319,2,1,1,[0.7676064],0
24052,361,496,2,2,1,[0.79781306],1
24053,100,176,2,2,1,[0.7489162],0
24054,150,867,1,1,0,[0.6980217],0
24055,696,913,2,2,0,[0.6546516],0
24056,268,427,1,1,1,[0.81750035],1
24057,927,1031,2,1,0,[0.6212505],0
24058,230,865,2,1,0,[0.71687996],0
24059,15,232,2,1,1,[0.8471512],1
24060,336,621,2,2,0,[0.77623653],1
24061,513,648,2,2,1,[0.73626107],0
24062,225,397,2,1,0,[0.8357636],1
24063,336,918,2,1,0,[0.6413],0
24064,344,921,2,1,0,[0.7255224],0
24065,85,122,2,2,1,[0.8740211],1
24066,22,198,1,2,1,[0.7814073],1
24067,105,480,2,2,1,[0.86647516],1
24068,188,864,2,2,0,[0.7921984],1
24069,402,561,2,2,1,[0.7546514],0
24070,121,508,2,1,1,[0.87268883],1
24071,762,863,2,2,0,[0.6148795],0
24072,657,1046,1,1,0,[0.54722774],0
24073,59,547,1,1,0,[0.6698306],0
24074,165,619,1,1,0,[0.8513727],1
24075,210,596,2,1,0,[0.8412303],1
24076,312,668,1,1,1,[0.73660344],0
24077,62,445,1,2,1,[0.83661383],1
24078,295,849,1,1,0,[0.53827876],0
24079,97,493,1,2,0,[0.7833447],1
24080,95,976,1,1,0,[0.72441065],0
24081,107,624,1,2,0,[0.7652549],0
24082,580,940,2,2,1,[0.71220696],0
24083,747,778,2,1,0,[0.678213],0
24084,370,371,2,2,1,[0.8732575],1
24085,277,461,2,2,1,[0.8726968],1
24086,71,340,1,1,1,[0.84783876],1
24087,69,673,1,2,0,[0.7282499],0
24088,167,973,1,1,0,[0.64747953],0
24089,718,820,1,1,0,[0.75290275],0
24090,277,417,2,1,1,[0.8927513],1
24091,333,556,2,2,0,[0.75454986],0
24092,36,169,2,2,0,[0.8126668],1
24093,457,855,2,2,0,[0.67700744],0
24094,507,594,2,2,1,[0.80805475],1
24095,495,721,1,1,0,[0.6365394],0
24096,460,515,1,2,0,[0.65447325],0
24097,423,924,2,1,0,[0.65317607],0
24098,281,392,1,2,0,[0.6986719],0
24099,353,544,1,1,0,[0.7572658],0
24100,228,277,2,2,1,[0.8506318],1
24101,96,194,2,2,1,[0.8501799],1
24102,64,1045,1,2,0,[0.57970655],0
24103,105,541,2,2,1,[0.8398708],1
24104,802,865,2,1,0,[0.60228306],0
24105,32,574,1,2,1,[0.84583604],1
24106,562,710,1,1,0,[0.64818287],0
24107,308,358,2,2,1,[0.83779085],1
24108,515,1025,2,2,0,[0.53210133],0
24109,659,691,2,2,0,[0.6427832],0
24110,358,599,2,2,0,[0.7453901],0
24111,334,356,1,1,1,[0.8741128],1
24112,332,514,1,2,1,[0.8051812],1
24113,191,646,2,1,0,[0.85718626],1
24114,202,260,2,1,0,[0.81537485],1
24115,724,792,2,2,1,[0.55210376],0
24116,306,761,2,2,0,[0.74196565],0
24117,186,294,2,2,1,[0.7529018],0
24118,218,787,1,1,1,[0.8145962],1
24119,548,1018,1,1,0,[0.52183443],0
24120,25,299,2,1,1,[0.8465586],1
24121,619,765,1,1,0,[0.7237125],0
24122,136,162,1,1,0,[0.75248885],0
24123,212,878,1,2,0,[0.70674133],0
24124,201,819,1,1,0,[0.72495234],0
24125,51,270,1,2,1,[0.84939945],1
24126,105,374,2,2,0,[0.78276664],1
24127,488,504,2,2,0,[0.72118354],0
24128,105,443,2,2,1,[0.8318701],1
24129,94,268,1,1,1,[0.78912747],1
24130,135,285,2,1,1,[0.8436142],1
24131,187,708,1,2,0,[0.7146453],0
24132,6,231,2,1,1,[0.85416555],1
24133,251,560,2,2,1,[0.8867605],1
24134,119,171,2,1,0,[0.7806959],1
24135,9,375,2,2,1,[0.8267406],1
24136,47,324,1,1,1,[0.8249032],1
24137,230,259,2,2,0,[0.8215232],1
24138,157,450,2,2,0,[0.7586926],0
24139,643,706,1,2,0,[0.84465414],1
24140,323,484,1,1,1,[0.71432287],0
24141,52,359,1,2,0,[0.76961195],1
24142,627,822,2,2,0,[0.7114107],0
24143,316,569,1,2,1,[0.8294872],1
24144,147,251,1,2,1,[0.859569],1
24145,161,803,2,2,0,[0.687225],0
24146,1,406,2,2,1,[0.7933236],1
24147,237,873,1,2,0,[0.5825779],0
24148,844,965,1,2,0,[0.6409127],0
24149,45,940,1,2,0,[0.7130953],0
24150,404,1033,1,2,0,[0.51629883],0
24151,110,266,2,1,0,[0.7821108],1
24152,624,1043,2,1,0,[0.5847467],0
24153,186,636,2,2,1,[0.8348113],1
24154,372,1044,2,1,0,[0.52498966],0
24155,428,617,2,2,0,[0.7760978],1
24156,166,346,2,2,1,[0.8482621],1
24157,274,437,2,2,1,[0.836015],1
24158,61,619,1,1,1,[0.8475574],1
24159,508,528,1,1,1,[0.87189436],1
24160,524,925,1,1,0,[0.6052134],0
24161,677,969,2,2,0,[0.55028623],0
24162,685,853,1,1,0,[0.5597864],0
24163,462,851,1,2,0,[0.6881673],0
24164,14,458,1,1,1,[0.84657145],1
24165,85,1041,2,2,1,[0.72636336],0
24166,497,850,2,1,0,[0.5354357],0
24167,67,887,1,2,0,[0.66849786],0
24168,98,373,1,1,1,[0.7320995],0
24169,326,973,2,1,0,[0.58703095],0
24170,100,303,2,2,1,[0.8387696],1
24171,20,894,1,1,0,[0.63368624],0
24172,259,379,2,1,0,[0.7611741],0
24173,621,869,2,2,0,[0.7608057],0
24174,649,811,2,2,0,[0.68778014],0
24175,175,975,2,2,0,[0.62885916],0
24176,137,490,2,1,0,[0.79439735],1
24177,541,758,2,2,0,[0.67508966],0
24178,256,628,2,1,0,[0.85119253],1
24179,104,444,1,2,1,[0.8610596],1
24180,461,931,2,2,0,[0.7301455],0
24181,505,891,2,2,0,[0.59664816],0
24182,165,311,1,1,1,[0.8140569],1
24183,811,905,2,1,0,[0.67466944],0
24184,11,419,2,1,1,[0.84735656],1
24185,85,870,2,2,0,[0.7156173],0
24186,398,832,1,2,1,[0.82367957],1
24187,801,802,2,2,0,[0.600868],0
24188,260,264,1,2,0,[0.78301054],1
24189,132,266,1,1,1,[0.8208067],1
24190,103,307,1,2,1,[0.8709307],1
24191,387,726,1,1,1,[0.676167],0
24192,107,156,1,1,1,[0.8367438],1
24193,22,853,1,1,0,[0.65013516],0
24194,151,303,2,2,1,[0.86262304],1
